Year,Month,NAO,EA,WP,EP_NP,PNA,EA/WR,SCA_TNH,POL_PT,Expl. Var.,,
1994,10,-0.54,-0.9,0.46,-0.4,-0.09,-0.25,-101.23,1.01-99.90,54.9,,
1994,11,0.54,0.76,0.77,-2.04,-1.61,2.17,-100.43,0.19-99.90,93.2,,
1994,12,1.78,0.97,0.27,-99.9,0.39,1.35,1.35 -1.10,1.43-99.90,87.2,,
1995,1,0.57,0.09,-0.18,1.03,0.2,-1.11,-1.86,0.44-99.90,61.9,,
1995,2,0.85,1.03,-2.05,0.05,0.68,-0.6,-2.08  0.83,-100.17,81.9,,
1995,3,0.91,-2.46,-1.04,0.61,0.03,0.56,-100.22,-99.96,69.2,,
1995,4,-1.07,-1.71,0.72,1.13,0.04,-1.18,-100.88,-101.44,62.7,,
1995,5,-1.33,0.06,0.91,0.72,0.09,-0.82,-100.25,0.16-99.90,53,,
1995,6,0.44,-1.84,-1.32,0.02,0.9,0.15,1.69-99.90,0.74-99.90,55.9,,
1995,7,-0.19,-0.8,0.83,1.11,-0.74,0.99,-100.26,1.26-99.90,44.8,,
1995,8,0.76,-2.09,-0.74,-0.92,-0.33,0.83,0.06-99.90,-1.64,76.3,,
1995,9,0.45,-0.37,0.05,1.9,1.22,-1.2,0.22-99.90,0.21  1.20,74.1,,
1995,10,0.72,0.53,-0.42,-0.32,0.11,0.54,0.69-99.90,-99.91,31.6,,
1995,11,-1.59,-1.35,-1.76,1.07,-0.73,0.52,-100.15,0.72-99.90,70.2,,
1995,12,-1.64,0.57,-1.72,-99.9,0.62,0.69,-1.52,0.95-99.90,72,,
1996,1,-0.65,-0.53,-0.92,0.26,-0.68,-0.47,2.86  0.46,0.63-99.90,59.7,,
1996,2,-0.52,-1.12,0.07,0.27,-0.7,-1.29,-0.37,2.06-99.90,56.6,,
1996,3,-0.66,-0.65,-0.3,2.41,-0.75,-1.23,2.15-99.90,1.21-99.90,57.9,,
1996,4,-0.33,-0.69,-2.12,0.07,0.51,0.72,1.24-99.90,-101.43,76.4,,
1996,5,-0.93,-0.38,-1.46,1.15,0.37,0.01,0.36-99.90,1.31-99.90,68,,
1996,6,0.87,-0.53,-0.09,-0.96,-1.18,-0.5,-100.23,-100.55,44.5,,
1996,7,0.7,0.39,1.66,-0.17,0.18,-0.67,-101.49,1.22-99.90,51.3,,
1996,8,1.19,-0.08,-1.18,0.92,-0.93,0.88,2.93-99.90,0.16  1.20,68.1,,
1996,9,-0.69,-0.95,-1.41,-0.02,-0.27,1.47,1.03-99.90,-0.97,52.8,,
1996,10,0.15,0.49,-0.78,-0.54,-0.67,0.14,0.40-99.90,-100.16,43.2,,
1996,11,-0.72,1.38,0.26,1.61,-0.44,-2.39,0.01-99.90,0.47-99.90,52.6,,
1996,12,-1.4,-1.52,0.6,-99.9,-1.53,-0.82,-0.54,-100.89,70.3,,
1997,1,-1.08,-0.13,-2.31,0.22,0.16,1.68,0.07 -0.72,2.06-99.90,63.5,,
1997,2,1.48,1.06,-0.24,-0.03,0.45,0.61,-0.87  0.49,-100.08,68.8,,
1997,3,1.13,0.27,-0.16,-0.06,-1.56,-0.55,-101.23,-101.42,78,,
1997,4,-1.25,-1.91,-1.04,1.7,0.29,1.52,-102.34,0.91-99.90,76.2,,
1997,5,-0.21,0.61,1.21,2.43,0.77,0.73,-100.56,-100.44,65.5,,
1997,6,-1.17,-0.75,-0.67,-0.56,-0.25,1.26,1.64-99.90,0.76-99.90,52.1,,
1997,7,0.37,-0.41,0.4,-1.32,0.1,1.14,2.61-99.90,-100.7,70,,
1997,8,0.94,0.18,-0.34,-0.08,-0.55,-0.57,1.18-99.90,0.97 -0.71,61.8,,
1997,9,0.74,-0.81,0.38,0.36,0.22,0.31,-101.32,-0.29  1.08,65.1,,
1997,10,-1.34,-1.5,-2.15,0.1,-0.12,1.3,-102.07,0.29-99.90,71.8,,
1997,11,-1.08,0.92,1.84,0.65,0.86,1.52,1.42-99.90,1.18-99.90,75.4,,
1997,12,-0.98,1.74,0.91,-99.9,0.85,0.26,0.61 -0.60,1.62-99.90,81.9,,
1998,1,-0.05,0.14,0.06,0.62,0.3,0.55,0.59 -1.55,-101.65,55.1,,
1998,2,-0.57,1.33,0.67,-0.33,0.89,2.72,-3.3,0.62-99.90,93.6,,
1998,3,0.51,0.49,1.04,1.31,0.69,-1.11,-99.95,0.05-99.90,60.5,,
1998,4,-0.88,2.39,2.32,-0.49,0.85,0.55,0.54-99.90,-99.97,77.8,,
1998,5,-1.17,-1.25,1.88,-1.36,-1.87,-0.6,0.25-99.90,1.49-99.90,84.1,,
1998,6,-2.44,-0.03,-0.34,0.23,0.09,-1.56,-100.92,-100.14,56.9,,
1998,7,-0.45,1.04,-0.4,0.12,1.67,-1.25,-101.53,-101.05,63.6,,
1998,8,-0.15,1.31,-0.02,-1.67,-0.6,0.12,-102.09,-2.00  1.07,77.5,,
1998,9,-1.8,0.17,1.81,-0.52,0.42,0.54,1.41-99.90,-0.14  0.42,81.2,,
1998,10,0.2,0.71,1.32,-1.27,0.77,-0.53,-100.39,-101.08,72.3,,
1998,11,-0.43,0.11,0.34,-0.52,0.7,-0.22,-100.27,-103.34,43.1,,
1998,12,0.72,0.67,0.6,-99.9,-0.39,-0.67,-0.95  1.05,-100.39,68.1,,
1999,1,0.39,-0.27,0.08,-0.89,-0.44,-0.89,-0.01  0.47,-100.37,65,,
1999,2,-0.11,-1.64,1.51,-1.12,-0.46,-0.57,-3.13,0.11-99.90,83.4,,
1999,3,-0.16,-2.01,1.19,-0.73,0.38,1.39,1.68-99.90,-101.25,76.5,,
1999,4,-1.18,1.01,1.3,-0.57,0.05,0.42,-100.15,0.29-99.90,49.2,,
1999,5,0.9,0.41,-0.3,-0.69,-0.05,1.66,-101.18,-101.5,59.9,,
1999,6,1.44,0.13,0.32,-1.44,0.43,-0.74,0.49-99.90,0.80-99.90,46.3,,
1999,7,-0.87,0.48,0.26,0.34,-0.92,0.8,-99.91,1.76-99.90,50.1,,
1999,8,0.38,-0.27,1.12,0.32,1.95,1.17,-100.29,0.29  1.43,55.7,,
1999,9,0.5,1.07,0.6,-0.44,0.33,-0.5,1.24-99.90,-0.03  0.04,37.8,,
1999,10,0.73,-0.16,-0.45,-0.24,0.62,-0.61,0.81-99.90,-99.98,38.1,,
1999,11,0.55,-1.02,1.91,-1.33,0.45,-0.43,-100.29,-100.96,52,,
1999,12,1.4,0.46,-1.12,-99.9,-0.09,-0.93,-0.5,0.41-99.90,63.4,,
2000,1,0.19,-1.97,-0.21,-0.92,-1.7,0.65,-1.13,-100.08,46.6,,
2000,2,1.48,0.41,-0.41,-0.55,1.2,0.1,-1.32,-101.45,61.3,,
2000,3,0.4,-0.68,0.01,-0.4,0.95,-1.13,-100.82,-101.42,61.9,,
2000,4,-0.18,0.33,-1.3,0.08,-0.58,-0.95,0.34-99.90,-100.19,45.7,,
2000,5,1.52,0.2,-1.46,-0.62,-0.16,0.96,0.27-99.90,-100.14,71.1,,
2000,6,0.28,1.41,0.57,-0.24,-1.19,-0.34,-101.04,1.60-99.90,61,,
2000,7,-1,-0.27,1.07,-1.26,-2.55,-1.64,1.46-99.90,-100.15,61.5,,
2000,8,-0.5,-0.21,-0.86,0.63,-0.51,1.17,-100.01,-0.72,32.9,,
2000,9,-0.06,-0.14,0.52,0.49,-1.21,1.19,1.42-99.90,0.25 -0.81,53.7,,
2000,10,1.51,1.22,1.14,-0.72,0.44,-1.45,1.07-99.90,-100.54,68.3,,
2000,11,-1.1,0.64,-0.23,0.2,0.7,-0.9,1.91-99.90,0.42-99.90,67.8,,
2000,12,-0.63,1.63,-0.68,-99.9,0.92,-0.77,0.94  0.27,-101.07,72.2,,
2001,1,-0.22,1.53,0.42,-0.9,1.29,-0.85,1.45 -0.41,-100.45,60.7,,
2001,2,0.07,-0.39,1.57,0.26,-0.51,0.12,-0.07  0.95,-101.18,67.2,,
2001,3,-1.73,1.23,-1.05,-1.16,0.39,-0.35,-100.43,-100.45,69.2,,
2001,4,-0.15,0.65,1.1,0.06,-0.7,-0.59,-100.42,1.21-99.90,50.7,,
2001,5,0.03,0.33,-1.16,-1.42,-0.01,1.48,-100.63,-100.02,52,,
2001,6,0.11,-0.14,0.41,0.55,-0.89,0.48,-100.48,-101.34,27.1,,
2001,7,-0.22,0.67,-0.32,-1.3,-0.36,-0.62,0.57-99.90,0.49-99.90,29.6,,
2001,8,-0.22,1.83,-0.27,-1.17,-0.14,0.53,-100.45,-0.36  0.72,62,,
2001,9,-0.49,-0.98,2.28,-0.46,0.04,-1.08,0.45-99.90,-0.69  1.28,66.1,,
2001,10,0.25,1.16,-0.58,-0.04,-0.08,0.54,1.32-99.90,0.73-99.90,70.7,,
2001,11,0.53,-0.62,0.79,-0.33,1.03,-0.67,-101.96,0.31-99.90,55.4,,
2001,12,-0.86,-0.89,-0.35,-99.9,0.26,0.46,0.68 -1.34,0.60-99.90,65.3,,
2002,1,0,1.68,-0.04,-0.11,-0.7,0.7,-0.70  0.58,0.15-99.90,78.9,,
2002,2,0.8,1.43,0.87,-0.89,-0.11,-0.56,-1.7,0.37-99.90,81.1,,
2002,3,0.32,0.63,0.73,1.99,-1.56,0.39,-100.29,-100.97,39.4,,
2002,4,1.14,-0.19,0.21,0.45,-2.4,-0.38,0.94-99.90,0.95-99.90,62,,
2002,5,-0.15,0.15,-0.79,1.52,-0.56,0.52,1.30-99.90,0.21-99.90,48.9,,
2002,6,0.69,1.65,-0.72,-0.2,0.06,0.18,-100.33,-100.19,62.9,,
2002,7,0.65,0.67,-1.06,-0.69,0.4,-0.65,0.20-99.90,0.37-99.90,49.2,,
2002,8,0.36,-0.39,-1.64,-0.07,0.61,0.09,1.22-99.90,-1.08,37.4,,
2002,9,-0.54,-1.87,0.79,-0.4,0.6,0.46,0.88-99.90,1.73 -0.56,59.1,,
2002,10,-1.97,0.7,-2.12,1.77,-0.55,0.78,0.06-99.90,-100.74,71.7,,
2002,11,-0.32,0.67,-1.51,2.05,1.46,0.45,0.80-99.90,-99.94,70.2,,
2002,12,-0.96,0.62,0.54,-99.9,1.28,1.6,0.96 -0.58,-100.2,82.7,,
2003,1,-0.32,1.11,-0.14,2.07,1.01,-0.39,-0.73,1.24-99.90,73.5,,
2003,2,0.26,-0.09,0.17,0.94,0.68,0.87,1.55  1.75,1.09-99.90,66.6,,
2003,3,-0.07,0.96,-1.01,0.56,-0.36,1.24,-100.26,1.01-99.90,55,,
2003,4,-0.34,-0.54,1.58,0.34,-0.1,0.31,0.90-99.90,0.80-99.90,49.4,,
2003,5,0.06,1.73,0.03,-0.57,-1.85,-0.85,-100.57,0.04-99.90,49.1,,
2003,6,0.24,1.31,0.76,0.17,-0.53,1.79,-100.67,-100.3,66.5,,
2003,7,0.16,1.26,-1.94,-0.14,0.73,-0.23,1.01-99.90,-100.67,43.2,,
2003,8,-0.22,-0.16,-0.9,-1.46,-0.31,-1.58,-101.21,-1.22  0.62,51.2,,
2003,9,0.16,0.75,-2.17,-0.7,0.59,-1.04,-100.03,1.43  0.36,29.8,,
2003,10,-0.86,-1.89,-0.42,0.85,1.23,-0.58,-100.52,-100.79,54.2,,
2003,11,0.77,0.98,0.69,-0.11,-1.65,0.32,1.51-99.90,-100.59,74.6,,
2003,12,0.5,-0.49,0.8,-99.9,0.56,0.31,-1.97,0.67-99.90,66.9,,
2004,1,-0.85,-0.45,-1.58,0.66,-0.12,-0.35,-0.25  0.18,-100.13,33.1,,
2004,2,-0.6,0.32,0.6,-0.5,1.12,0.63,-0.35,-101.1,49.6,,
2004,3,0.67,1.21,0.13,-1.28,0,0.87,1.12-99.90,-101.03,61,,
2004,4,1.11,-0.34,0.49,1.23,0.25,0.9,1.04-99.90,-101.63,57.8,,
2004,5,0.23,-1.18,0.4,1.92,-1.46,-0.12,-101.43,-101.1,54,,
2004,6,-0.59,0.67,2.08,3.36,-0.28,-0.06,-101.16,0.14-99.90,56.8,,
2004,7,1.16,-0.23,0.34,1.19,-0.33,-0.28,-100.4,-101.5,19.5,,
2004,8,-0.74,0.05,-0.03,0.07,1.52,-1.22,0.55-99.90,1.48 -0.07,39.6,,
2004,9,0.52,0.09,0.26,-2.21,-0.11,-0.17,-100.11,-0.95,61.4,,
2004,10,-0.69,-0.6,0.89,-0.71,-1.37,-0.43,0.55-99.90,-100.39,47.3,,
2004,11,0.63,-1.45,0.65,-0.26,0.29,0.1,-100.87,0.43-99.90,62.1,,
2004,12,1.03,-1.19,0.2,-99.9,-0.04,0.24,0.13  1.11,0.02-99.90,53.2,,
2005,1,1.26,-1.77,-0.93,0.73,-0.62,0.08,-0.76,-101.08,53.2,,
2005,2,-0.51,-1.96,0.34,-0.29,-0.11,-0.65,0.74 -0.28,-100.41,53.3,,
2005,3,-2.32,0.95,-0.22,0.31,0.56,0.4,-100.59,0.80-99.90,73.3,,
2005,4,-0.47,1.54,-0.18,0.81,1,-0.02,0.17-99.90,0.38-99.90,57.7,,
2005,5,-1.11,1.03,-0.08,0.09,1.62,-1.3,-101.39,-100.27,59.4,,
2005,6,0.26,-1.6,0.79,1.43,0.42,0.36,-100.34,-101.06,44.1,,
2005,7,-0.48,0.92,-1.2,-1.11,-0.02,0.22,0.68-99.90,0.24-99.90,57.2,,
2005,8,0.35,0.56,0.35,-0.6,0.69,-1.6,0.00-99.90,0.37 -0.78,47.2,,
2005,9,0.76,1.44,0.57,-1.98,1.32,-0.91,-100.4,1.34 -0.04,70.6,,
2005,10,-0.55,0.57,1,-1.6,1.16,-0.88,0.48-99.90,0.31-99.90,56.5,,
2005,11,-0.46,-0.36,-1.84,0.35,-0.74,-1.14,0.49-99.90,0.25-99.90,42.3,,
2005,12,-0.5,-1.22,-2.04,-99.9,1.07,-0.71,0.94 -0.28,0.03-99.90,60.8,,
2006,1,0.97,-1.03,0.71,-1.07,-0.1,0.82,2.11 -0.77,-101.76,73.8,,
2006,2,-1.02,-0.59,2.06,0.57,-0.44,-0.61,0.12  1.29,0.54-99.90,77.9,,
2006,3,-1.75,-0.68,0.49,0.2,-0.56,1.52,-100.56,-100.8,47,,
2006,4,1.2,1.07,0.56,-1.57,0.2,-0.86,-100.01,-101.5,24.5,,
2006,5,-1.01,1.15,0.19,-0.31,-1.03,-0.93,0.13-99.90,0.07-99.90,32.4,,
2006,6,1.15,0.02,-1.15,-0.49,-1.02,-1.07,-100.01,-100.15,46.2,,
2006,7,0.93,0.83,-1,-0.46,1.29,1.01,-100.56,0.55-99.90,81.7,,
2006,8,-2.35,-0.52,-0.16,0.13,-1.45,-0.97,1.89-99.90,0.12 -0.13,52.6,,
2006,9,-1.43,1.82,0.05,0.47,0.31,0.41,0.45-99.90,1.73  0.19,55,,
2006,10,-1.92,0.66,0.67,0.97,-0.76,0.5,1.22-99.90,-100.4,71,,
2006,11,0.33,1.68,-1.84,-0.38,-1.34,-0.27,-100.35,-100.87,55.3,,
2006,12,1.15,1,1.18,-99.9,1.55,1.31,-0.04  0.33,0.54-99.90,82.8,,
2007,1,-0.25,1.51,1.81,-1.14,0.27,0,-2.33  1.20,-100.09,82.2,,
2007,2,-0.98,1.68,0.15,0.93,-0.42,0.74,0.54  0.71,-101.04,50.8,,
2007,3,1.11,0.21,-1.06,-1.27,-0.12,-0.02,0.53-99.90,-99.98,56.7,,
2007,4,0.04,-1.23,-1.61,-0.19,0.97,1.53,-101.22,-100.06,76.1,,
2007,5,0.66,1.01,-0.66,-0.67,0.03,0.03,0.42-99.90,0.01-99.90,48.8,,
2007,6,-1.01,0.55,-0.17,0,-0.3,0.11,1.05-99.90,-100.34,25.8,,
2007,7,-0.55,-0.03,-0.09,0.49,1.65,-0.3,-100.1,-100.52,46.6,,
2007,8,-0.31,0.07,0.02,-0.67,1.96,-1.7,-100.03,1.67 -1.02,41.4,,
2007,9,0.85,-0.52,1.2,-1.29,1.52,-0.77,-100.43,0.89 -0.49,56.2,,
2007,10,1,-0.33,0.4,-1.96,0.77,-1.07,-100.06,-100.71,41.2,,
2007,11,0.48,-2.07,-0.04,0.68,0.65,-0.5,-100.71,-100.55,59.9,,
2007,12,0.23,-0.12,0.37,-99.9,-0.16,0.28,0.43  0.96,-100.05,50.3,,
2008,1,0.53,-0.35,0.92,-1.25,-1.06,-0.64,0.46  0.16,-100.25,61.6,,
2008,2,0.38,0.47,0.01,-0.4,0.37,0.12,-0.21  0.75,0.26-99.90,46.4,,
2008,3,-0.32,0.16,-1.35,-1.62,-0.61,-0.47,-101.66,-99.97,59.8,,
2008,4,-1.31,0.88,0.28,-0.5,-1.18,-0.38,0.18-99.90,-100.45,31.7,,
2008,5,-1.55,-0.85,-0.66,0.21,1.25,0.71,0.53-99.90,0.07-99.90,49.3,,
2008,6,-1.09,0.85,-0.36,-1.13,-1.76,0.06,-100.05,0.37-99.90,45.9,,
2008,7,-1.24,0.85,0.02,-1.13,-0.51,0.53,1.33-99.90,-100.44,46.3,,
2008,8,-1.62,-0.08,-1.32,-0.36,0.89,-0.28,-100.18,0.77  2.46,25.4,,
2008,9,1.14,-0.3,-0.83,-0.11,0.89,-0.77,1.16-99.90,-0.31  0.55,45.6,,
2008,10,0.47,0.08,0.19,-1,1.11,-0.9,-100.87,1.37-99.90,59.2,,
2008,11,-0.47,-0.89,0.33,0.65,1.05,-1.28,-100.61,0.58-99.90,51.6,,
2008,12,-0.35,-1.44,1.01,-99.9,-1.71,-1.46,0.38  1.73,-100.38,68.1,,
2009,1,-0.52,1.13,0.01,-0.18,0.13,-1.33,0.06  1.96,0.57-99.90,58.3,,
2009,2,-0.38,-0.72,1.71,0.32,-1.57,-1.17,0.53  0.25,-99.98,61.2,,
2009,3,0.19,-1.34,0.22,-1.12,-1.29,0.18,-100.41,-100.61,60.8,,
2009,4,-0.36,0.26,0.02,0.49,-0.04,1.26,-100.02,1.50-99.90,42.8,,
2009,5,1.61,1.12,-0.67,1.31,-0.43,0.21,0.38-99.90,-100.49,62.3,,
2009,6,-0.91,-1.05,-1.74,-0.39,0.48,1.23,0.27-99.90,0.15-99.90,36.9,,
2009,7,-2.11,0.33,1.2,1.65,0.72,0.7,-101.03,-100.73,54.4,,
2009,8,-0.37,1.85,0.66,-1.39,0.62,-0.3,-100.11,-0.63,83.8,,
2009,9,1.62,0.59,-1.02,-1.02,1.03,-0.22,-100.7,0.46  2.32,63.7,,
2009,10,-0.61,0.96,-2.05,0.7,0.64,0.34,-100.64,-101.88,70.4,,
2009,11,-0.16,1.48,1.27,-1.62,0.19,-0.42,0.82-99.90,-100.46,62.9,,
2009,12,-1.88,0.93,-1.07,-99.9,0.04,-0.82,0.86 -0.65,-101.31,74.9,,
2010,1,-1.8,0.38,0.47,-0.58,0.96,-0.55,1.23 -1.33,0.16-99.90,58.2,,
2010,2,-2.69,1.25,0.23,-0.51,0.48,-1.02,1.04 -1.29,-101.78,82,,
2010,3,-1.33,1.23,1.83,-1.63,1.68,1.08,-100.3,-101.06,73.1,,
2010,4,-0.93,0.09,0.88,-1.21,1.26,-0.67,-100.23,-100.3,61.5,,
2010,5,-1.33,-1.39,-2.5,-0.15,-0.73,-2.05,0.47-99.90,-101.65,54.1,,
2010,6,-0.52,0.34,-0.08,1.5,-0.1,-1.91,-100.45,2.11-99.90,71.5,,
2010,7,-0.39,1.8,-2.38,-0.22,0.89,-1.42,0.79-99.90,1.45-99.90,69.5,,
2010,8,-1.69,1.17,0.41,-1.48,1.07,-0.77,-100.2,1.14 -1.20,50.8,,
2010,9,-0.62,0.55,0.05,-0.34,1.07,-1.08,0.50-99.90,0.05  0.59,47.9,,
2010,10,-0.5,-0.78,0.67,-0.58,2.15,-0.03,0.33-99.90,-100.96,54,,
2010,11,-1.84,0.24,-0.33,0.27,-0.81,-0.96,-99.98,1.17-99.90,55.2,,
2010,12,-1.8,-0.49,-1.26,-99.9,-2.08,-1.99,0.60 -2.87,0.49-99.90,84.7,,
2011,1,-1.53,-1.31,-1.37,-0.42,1,-0.38,-0.24  1.11,-100.3,64.4,,
2011,2,0.35,0.41,-0.13,-0.12,-2.41,0.58,0.30  0.79,0.12-99.90,58.9,,
2011,3,0.24,-0.77,-0.1,-0.03,0.38,0.08,-100.88,0.95-99.90,41.1,,
2011,4,2.55,-0.59,-1.93,-0.63,-1.78,1.23,-100.3,-100.23,61,,
2011,5,-0.01,-0.67,0.38,-1.18,0.25,-1.52,-100.98,-100.48,32.2,,
2011,6,-0.98,-0.22,0.81,-0.48,0.35,-0.33,-100.47,-100.95,36.8,,
2011,7,-1.48,0.41,-0.27,-2.23,-0.75,-0.79,2.48-99.90,-100.21,32.4,,
2011,8,-1.85,1.04,-0.51,-0.67,1.4,0.97,0.24-99.90,-0.29  1.04,39.2,,
2011,9,0.67,1.77,0.51,-0.53,-0.39,-0.29,-100.51,-1.13  2.31,60.3,,
2011,10,0.94,-0.28,1.06,-0.81,0.86,0.12,-100.17,0.30-99.90,46.5,,
2011,11,1.3,-0.09,0.39,-1.34,-0.76,2.08,0.62-99.90,-100.3,73.4,,
2011,12,2.25,0.11,-0.39,-99.9,0.06,-0.5,0.53  0.71,0.73-99.90,78.3,,
2012,1,0.86,-1.76,-1.58,-1.92,0.13,-0.46,0.57 -0.21,-102.24,74.6,,
2012,2,0.03,-1.73,1.01,-0.33,0.7,-0.64,0.34  0.36,0.19-99.90,62,,
2012,3,0.93,-0.64,0.82,-2.59,-0.19,1.35,-100.37,-101.32,60.5,,
2012,4,0.37,-0.28,-0.29,0.31,-0.09,-1.59,-100.83,-100.87,27.8,,
2012,5,-0.79,0.52,-1.66,-1.46,-0.29,-0.47,-100.48,-100.01,39.9,,
2012,6,-2.25,-0.11,-1.39,-0.95,-0.42,0.01,-101.32,-101.65,51.2,,
2012,7,-1.29,1.02,0.58,-1.01,-0.57,-1.43,-100.46,1.01-99.90,33.1,,
2012,8,-1.39,1.36,-0.07,0.63,-0.2,1.15,0.85-99.90,0.98  1.01,51.4,,
2012,9,-0.43,0.38,0.69,0.16,-0.39,-0.49,-100.83,-0.70  0.83,41.3,,
2012,10,-1.73,-0.32,-2.53,0.58,-1.13,-1.01,-100.18,-100.07,57.3,,
2012,11,-0.74,1.15,-2.02,0.12,-1.06,-0.59,0.68-99.90,-100.09,44.7,,
2012,12,0.07,0.68,-0.58,-99.9,-1.31,-0.88,2.00 -1.30,0.35-99.90,60.7,,
2013,1,-0.11,0.88,0.07,0.12,0.05,0.46,0.08  1.29,-101.76,52.1,,
2013,2,-0.96,0.14,1.49,-0.88,0.3,-1.28,1.00  0.87,0.34-99.90,75.5,,
2013,3,-2.09,-0.24,0.59,0.7,-0.26,2.31,-100.47,-101.8,78.8,,
2013,4,0.6,1.31,-1.86,1.24,-1.76,-0.4,-101,-101.54,53,,
2013,5,0.58,0.14,-1.13,-0.26,-0.24,-2.06,0.48-99.90,0.02-99.90,36.1,,
2013,6,0.83,0.66,-0.47,1.68,-0.35,-2.3,0.30-99.90,-99.91,58.4,,
2013,7,0.7,0.63,-0.88,0.93,-0.71,-0.17,-99.93,-100.2,33.1,,
2013,8,1.12,0.34,-0.17,-1.09,-0.06,-1.94,-100.72,-0.03  0.76,69.1,,
2013,9,0.38,-0.57,1.93,-1.44,0.41,-0.58,0.38-99.90,-1.59  0.85,61,,
2013,10,-0.88,1.39,-0.09,0.99,-0.21,0.63,0.67-99.90,0.75-99.90,78.6,,
2013,11,0.81,0.09,-0.04,1.16,-1.14,-0.88,-100.6,2.58-99.90,57.1,,
2013,12,0.79,1.2,-2.01,-99.9,-1.16,-0.36,-0.73  1.81,-100.73,84.9,,
2014,1,-0.17,1.37,0.54,1.11,0.59,-1.32,1.75  1.57,-100.69,70.5,,
2014,2,1.07,2.23,-1.37,0.31,-1.57,-1.93,1.10  0.27,-101.76,74.9,,
2014,3,0.44,0.92,-0.43,1.24,-0.5,-0.11,-100.37,0.04-99.90,54.6,,
2014,4,0.19,0.52,-1.36,0.05,0,1.23,-100.56,1.02-99.90,67.1,,
2014,5,-0.8,0.38,-0.85,0.77,-0.59,-1.45,-100.39,0.98-99.90,36.1,,
2014,6,-0.67,-1.03,-0.3,-0.69,-1.44,0.03,0.19-99.90,-99.91,38.1,,
2014,7,0.21,0.58,-1.63,0.33,0.5,-0.31,1.56-99.90,-100.83,49.5,,
2014,8,-2.28,0.75,-0.77,-1.03,1.35,-1.69,-100.49,1.57  0.96,55,,
2014,9,1.72,0.2,-1.23,0.2,0.78,0.47,1.14-99.90,1.10  0.93,67.6,,
2014,10,-0.87,1.02,-0.32,-0.66,1.14,-0.37,1.11-99.90,-100.93,49,,
2014,11,0.58,0.43,0.13,3.21,0.64,1.28,1.77-99.90,1.75-99.90,76.1,,
2014,12,1.63,-0.59,-0.13,-99.9,0.37,-0.44,-0.58,-100.83,48.4,,
2015,1,1.57,1.11,-0.22,1.27,0.14,-0.24,-0.18  0.38,-99.93,61.7,,
2015,2,1.05,-0.04,-1.37,1.18,0.49,-0.92,-0.37  0.66,2.09-99.90,68.5,,
2015,3,1.12,1.2,0.41,1.13,-0.52,0.27,0.39-99.90,0.68-99.90,57.2,,
2015,4,0.64,0.88,1.23,-0.35,-0.39,1.12,-101.39,-100.78,63.8,,
2015,5,0.19,0.71,2.14,0.49,-0.05,-1.5,-102.05,0.50-99.90,61.7,,
2015,6,0.24,1.06,-0.03,1.72,-0.07,-0.78,-101.42,-100.1,45.9,,
2015,7,-3.14,0.22,0.77,0.23,0.29,2.01,-101.01,0.39-99.90,64.7,,
2015,8,-1.1,1.08,-1.5,-0.28,0.05,-0.37,0.87-99.90,0.13 -1.24,45.8,,
2015,9,-0.49,0.15,-1.38,-1.38,-0.8,-1.67,1.09-99.90,-0.13  0.10,50.2,,
2015,10,0.99,0.22,-0.75,0.33,2.12,0.59,0.62-99.90,-100.37,71.4,,
2015,11,1.7,1.55,0.77,-0.94,-0.2,0.56,-100.3,-100.56,70.2,,
2015,12,1.99,3.14,0.56,-99.9,0.47,1.28,0.08  0.01,0.58-99.90,83.1,,
2016,1,-0.37,1.01,0.96,-0.35,1.94,-0.5,-0.93,-102.53,56.8,,
2016,2,1.35,1.85,1.61,0.23,1.68,-2.39,-0.54  0.18,-102.23,71.6,,
2016,3,0.37,0.71,-0.2,0.24,0.41,0.26,-100.13,-100.13,56.9,,
2016,4,0.26,0.97,-0.26,1.47,0.6,-0.5,-100.01,-101.49,47.8,,
2016,5,-0.67,0.22,0.62,0.14,-0.85,-1.99,1.05-99.90,-100.26,55.3,,
2016,6,-0.13,0.41,-0.62,1.26,-0.64,-1.85,-100.85,-100.97,61.8,,
2016,7,-1.72,1.82,-1.42,-0.36,0.53,-1.01,-100.6,-100.14,62.4,,
2016,8,-2.24,2.08,-0.37,-0.42,-0.91,-3.3,-100.34,2.43 -0.76,61.7,,
2016,9,0.74,3.48,-1.75,-1.41,0.11,0.13,-100.89,-1.31  1.04,73.5,,
2016,10,0.96,0.42,0.54,-0.84,1.53,-1.33,1.05-99.90,-102.84,60.9,,
2016,11,-0.31,-0.45,1.01,-1.43,1.44,-0.93,-99.96,-102.68,51.1,,
2016,12,0.35,0.87,0.97,-99.9,-0.65,1.52,-1.18  0.95,-101,86,,
